id,fullname,fullname-revised,name,name-revised
WOS:000237069300101,"Counsell, S|Frank, K|Frankel, R|Inui, T|Litzelman, D|Westmoreland, GR","Counsell, Steven R.|Frank, Kathryn I.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Westmoreland, Glenda R.","Counsell, S|Frank, K|Frankel, R|Inui, T|Litzelman, D|Westmoreland, GR","Counsell, S|Frank, KI|Frankel, R|Inui, T|Litzelman, DK|Westmoreland, GR"
WOS:000237069300106,"Bogdewic, S|Counsell, S|Frank, K|Frankel, R|Inui, T|Litzelman, D|Westmoreland, GR","Bogdewic, Stephen P.|Counsell, Steven R.|Frank, Kathryn I.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Westmoreland, Glenda R.","Bogdewic, S|Counsell, S|Frank, K|Frankel, R|Inui, T|Litzelman, D|Westmoreland, GR","Bogdewic, S|Counsell, S|Frank, KI|Frankel, R|Inui, T|Litzelman, DK|Westmoreland, GR"
WOS:000237705400009,"Perry, Brea L.|Wright, Eric R.","Perry, Brea L.|Wright, Eric R.","Perry, BL|Wright, ER","Perry, BL|Wright, ER"
WOS:000238176300010,"D'Onofrio, Brian M.|Emery, Robert E.|Heath, Andrew C.|Madden, Pamela A.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Heath, AC|Madden, PA|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Heath, AC|Madden, PA|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000239718100017,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000240614100006,"Perry, Brea L.","Perry, Brea L.","Perry, BL","Perry, BL"
WOS:000241094100001,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000241128600028,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000241466600005,"Perry, Brea L.|Wright, Eric R.","Perry, Brea L.|Wright, Eric R.","Perry, BL|Wright, ER","Perry, BL|Wright, ER"
WOS:000241895100008,"Acharya, Prasad|Embi, Peter J.|Haag, Doris|Kishman, Charles P.|Marine, Stephen|McCuistion, Mark","Acharya, Prasad|Embi, Peter J.|Haag, Doris|Kishman, Charles P.|Marine, Stephen|McCuistion, Mark","Acharya, P|Embi, PJ|Haag, D|Kishman, CP|Marine, S|McCuistion, M","Acharya, P|Embi, PJ|Haag, D|Kishman, CP|Marine, S|McCuistion, M"
WOS:000241948500013,"D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Pedlow, Steven|Rathouz, Paul|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Pedlow, Steven|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Keenan, K|Lahey, BB|Pedlow, S|Rathouz, P|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Keenan, K|Lahey, BB|Pedlow, S|Rathouz, P|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000241998700016,"Embi, Peter J.|Yackel, Thomas R.","Embi, Peter J.|Yackel, Thomas R.","Embi, PJ|Yackel, TR","Embi, PJ|Yackel, TR"
WOS:000243909500065,"Aalsma, Matthew|Hensel, Devon|Katzenstein, Jennifer|Temkit, M'hamed|Zimet, Gregory","Aalsma, Matthew C.|Hensel, Devon J.|Katzenstein, JM|Temkit, M'hamed|Zimet, Gregory D.","Aalsma, M|Hensel, D|Katzenstein, J|Temkit, M|Zimet, G","Aalsma, MC|Hensel, D|Katzenstein, J|Temkit, M|Zimet, G"
WOS:000244517400001,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000244737800004,"Foote-Ardah, Carrie E.|Perry, Brea L.|Wright, Dustin E.|Wright, Eric R.","Foote-Ardah, Carrie E.|Perry, Brea L.|Wright, Dustin E.|Wright, Eric R.","Foote-Ardah, CE|Perry, BL|Wright, DE|Wright, ER","Foote-Ardah, CE|Perry, BL|Wright, DE|Wright, ER"
WOS:000245295500004,"Martin, Jack K.|McLeod, Jane D.|Olafsdottir, Sigrun|Pescosolido, Bernice A.","Martin, Jack K.|McLeod, Jane D.|Olafsdottir, Sigrun|Pescosolido, Bernice A.","Martin, JK|McLeod, JD|Olafsdottir, S|Pescosolido, BA","Martin, JK|McLeod, JD|Olafsdottir, S|Pescosolido, BA"
WOS:000245580400015,"Cottingham, Ann H.|Litzelman, Debra K.","Cottingham, Ann H.|Litzelman, Debra K.","Cottingham, AH|Litzelman, DK","Cottingham, AH|Litzelman, DK"
WOS:000246009700004,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000246009700005,"Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Perry, Brea L.|Pescosolido, Bernice A.","Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Perry, Brea L.|Pescosolido, Bernice A.","Jensen, PS|Martin, JK|McLeod, JD|Perry, BL|Pescosolido, BA","Jensen, PS|Martin, JK|McLeod, JD|Perry, BL|Pescosolido, BA"
WOS:000246009700006,"Fettes, Danielle L.|Martin, Jack K.|McLeod, Jane D.|Monahan, John|Pescosolido, Bernice A.","Fettes, Danielle L.|Martin, Jack K.|McLeod, Jane D.|Monahan, John|Pescosolido, Bernice A.","Fettes, DL|Martin, JK|McLeod, JD|Monahan, J|Pescosolido, BA","Fettes, DL|Martin, JK|McLeod, JD|Monahan, J|Pescosolido, BA"
WOS:000246009700007,"Fettes, Danielle L.|Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Pescosolido, Bernice A.","Fettes, Danielle L.|Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Pescosolido, Bernice A.","Fettes, DL|Jensen, PS|Martin, JK|McLeod, JD|Pescosolido, BA","Fettes, DL|Jensen, PS|Martin, JK|McLeod, JD|Pescosolido, BA"
WOS:000246009700008,"Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Perry, Brea L.|Pescosolido, Bernice A.","Jensen, Peter S.|Martin, Jack K.|McLeod, Jane D.|Perry, Brea L.|Pescosolido, Bernice A.","Jensen, PS|Martin, JK|McLeod, JD|Perry, BL|Pescosolido, BA","Jensen, PS|Martin, JK|McLeod, JD|Perry, BL|Pescosolido, BA"
WOS:000246502900002,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph L.|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000247477200005,"D'Onofrio, Brian M.|Eaves, Lindon J.|Emery, Robert E.|Maes, Hermine H.|Silberg, Judy|Turkheimer, Eric","D'Onofrio, Brian M.|Eaves, Lindon J.|Emery, Robert E.|Maes, Hermine H.|Silberg, Judy|Turkheimer, Eric","D'Onofrio, BM|Eaves, LJ|Emery, RE|Maes, HH|Silberg, J|Turkheimer, E","D'Onofrio, BM|Eaves, LJ|Emery, RE|Maes, HH|Silberg, J|Turkheimer, E"
WOS:000247698700007,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000247818500015,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Madden, Pamela A. F.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Madden, PAF|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000248029600078,"Aalsma, Matthew|Anderson, Amy M.|Hanford, Russell B.|McCauley, Elizabeth|Mukherjee, Bipasha","Aalsma, Matthew C.|Anderson, Amy M.|Hanford, Russell B.|McCauley, Elizabeth|Mukherjee, Bipasha","Aalsma, M|Anderson, AM|Hanford, RB|McCauley, E|Mukherjee, B","Aalsma, MC|Anderson, AM|Hanford, RB|McCauley, E|Mukherjee, B"
WOS:000248103000001,"Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter J.|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, S|Brokel, J|Chang, B|Embi, P|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P","Adams, S|Brokel, J|Chang, B|Embi, PJ|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P"
WOS:000249179200002,"Braver, Todd S.|Brown, Joshua W.|Reynolds, Jeremy R.","Braver, Todd S.|Brown, Joshua W.|Reynolds, Jeremy R.","Braver, TS|Brown, JW|Reynolds, JR","Braver, TS|Brown, JW|Reynolds, JR"
WOS:000249769700018,"Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter J.|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter J.|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, S|Brokel, J|Chang, B|Embi, PJ|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P","Adams, S|Brokel, J|Chang, B|Embi, PJ|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P"
WOS:000250701700009,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000250977100040,"D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L.|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000250977100041,"D'Onofrio, Brian|Lambe, Mats|Lichtenstein, Paul|Neiderhiser, Jenae","D'Onofrio, Brian M.|Lambe, Mats|Lichtenstein, Paul|Neiderhiser, Jenae M.","D'Onofrio, B|Lambe, M|Lichtenstein, P|Neiderhiser, J","D'Onofrio, BM|Lambe, M|Lichtenstein, P|Neiderhiser, J"
WOS:000250977100106,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L.|Turkheimer, Eric|Van Hulle, Carol","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L|Turkheimer, Eric|Van Hulle, Carol A.","D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, C","D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, CA"
WOS:000251215900005,"Harding, Courtenay M.|Pavalko, Eliza K.|Pescosolido, Bernice A.","Harding, Courtenay M.|Pavalko, Eliza K.|Pescosolido, Bernice A.","Harding, CM|Pavalko, EK|Pescosolido, BA","Harding, CM|Pavalko, EK|Pescosolido, BA"
WOS:000252689300007,"D'Onofrio, Brian M.|Harden, K. Paige|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Harden, K. Paige|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Harden, KP|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Harden, KP|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000252882900029,"Aalsma, Matthew|Temkit, M'hamed|Tong, Yan|Tu, Wanzhu","Aalsma, Matthew C.|Temkit, M'hamed|Tong, Yan|Tu, Wanzhu","Aalsma, M|Temkit, M|Tong, Y|Tu, WZ","Aalsma, MC|Temkit, M|Tong, Y|Tu, WZ"
WOS:000252882900032,"Aalsma, Matthew|Tong, Yan","Aalsma, Matthew C.|Tong, Yan","Aalsma, M|Tong, Y","Aalsma, MC|Tong, Y"
WOS:000253342800017,"Fettes, Danielle|Jensen, Peter S.|Martin, Jack K.|Olafsdottir, Sigrun|Perry, Brea L.|Pescosolido, Bernice A.","Fettes, Danielle|Jensen, Peter S.|Martin, Jack K.|Olafsdottir, Sigrun|Perry, Brea L.|Pescosolido, Bernice A.","Fettes, D|Jensen, PS|Martin, JK|Olafsdottir, S|Perry, BL|Pescosolido, BA","Fettes, D|Jensen, PS|Martin, JK|Olafsdottir, S|Perry, BL|Pescosolido, BA"
WOS:000253444400001,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000254441000010,"Li, Xin|Yu, Weiming","Li, Xin|Yu, Weiming","Li, X|Yu, WM","Li, X|Yu, WM"
WOS:000254505200014,"Fournier, Deborah M.|Goodson, J. Max|Gould, Alan R.|Haden, N. Karl|Howell, T. Howard|Lamster, Ira B.|Schleyer, Titus K.|Ship, Jonathan A.|Tedesco, Lisa A.|Wong, David T. W.","Fournier, Deborah M.|Goodson, J. Max|Gould, Alan R.|Haden, N. Karl|Howell, T. Howard|Lamster, Ira B.|Schleyer, Titus K. L.|Ship, Jonathan A.|Tedesco, Lisa A.|Wong, David T. W.","Fournier, DM|Goodson, JM|Gould, AR|Haden, NK|Howell, TH|Lamster, IB|Schleyer, TK|Ship, JA|Tedesco, LA|Wong, DTW","Fournier, DM|Goodson, JM|Gould, AR|Haden, NK|Howell, TH|Lamster, IB|Schleyer, TK|Ship, JA|Tedesco, LA|Wong, DTW"
WOS:000254546100015,"Carroll, Aaron E.|Fortenberry, J. Dennis|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, Aaron E.|Fortenberry, J. Dennis|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, AE|Fortenberry, JD|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS","Carroll, AE|Fortenberry, JD|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS"
WOS:000255102500002,"Braver, Todd S.|Brown, Joshua W.","Braver, Todd S.|Brown, Joshua W.","Braver, TS|Brown, JW","Braver, TS|Brown, JW"
WOS:000256027500002,"Baldwin, DeWitt C.|Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Mossbarger, David L.|Suchman, Anthony L.|Williamson, Penelope R.","Baldwin, DeWitt C., Jr.|Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Mossbarger, David L.|Suchman, Anthony L.|Williamson, Penelope R.","Baldwin, DC|Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Mossbarger, DL|Suchman, AL|Williamson, PR","Baldwin, DC|Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Mossbarger, DL|Suchman, AL|Williamson, PR"
WOS:000256299400001,"Embi, Peter J.|Harris, C. Martin|Jain, Anil","Embi, Peter J.|Harris, C. Martin|Jain, Anil","Embi, PJ|Harris, CM|Jain, A","Embi, PJ|Harris, CM|Jain, A"
WOS:000256634900001,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000257726600002,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000257956100001,"Aalsma, Matthew C.|Brown, James R.","Aalsma, Matthew C.|Brown, James R.","Aalsma, MC|Brown, JR","Aalsma, MC|Brown, JR"
WOS:000258010200009,"Lang, Annie|Martina, Jack K.|Olafsdottir, Sigrun|Pescosolido, Bernice A.","Lang, Annie|Martina, Jack K.|Olafsdottir, Sigrun|Pescosolido, Bernice A.","Lang, A|Martina, JK|Olafsdottir, S|Pescosolido, BA","Lang, A|Martina, JK|Olafsdottir, S|Pescosolido, BA"
WOS:000258089300042,"Bregman, Tatiana|Caterina, Michael J.|Felder, Christian C.|Fride, Ester|Huang, Susan M.|Kashman, Yoel|Lee, Hyosang|Mackie, Ken|Mechoulam, Raphael|Moussaieff, Arieh|Rimmerman, Neta|Shoham, Shai|Shohami, Esther|Straiker, Alex|Walker, J. Michael","Bregman, Tatiana|Caterina, Michael J.|Felder, Christian C.|Fride, Ester|Huang, Susan M.|Kashman, Yoel|Lee, Hyosang|Mackie, Ken|Mechoulam, Raphael|Moussaieff, Arieh|Rimmerman, Neta|Shoham, Shai|Shohami, Esther|Straiker, Alex J.|Walker, J. Michael","Bregman, T|Caterina, MJ|Felder, CC|Fride, E|Huang, SM|Kashman, Y|Lee, H|Mackie, K|Mechoulam, R|Moussaieff, A|Rimmerman, N|Shoham, S|Shohami, E|Straiker, A|Walker, JM","Bregman, T|Caterina, MJ|Felder, CC|Fride, E|Huang, SM|Kashman, Y|Lee, H|Mackie, K|Mechoulam, R|Moussaieff, A|Rimmerman, N|Shoham, S|Shohami, E|Straiker, AJ|Walker, JM"
WOS:000258209100003,"Nvandiko, Winstone M.|Pearce, Emily C.|Vreeman, Rachel C.|Wiehe, Sarah E.","Nyandiko, Winstone M.|Pearce, Emily C.|Vreeman, Rachel C.|Wiehe, Sarah E.","Nvandiko, WM|Pearce, EC|Vreeman, RC|Wiehe, SE","Nvandiko, WM|Pearce, EC|Vreeman, RC|Wiehe, SE"
WOS:000258233400002,"Carroll, Aaron E.|Fortenberry, J. Dennis|Haberkorn, Kelly L.|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, Aaron E.|Fortenberry, J. Dennis|Haberkorn, Kelly L.|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, AE|Fortenberry, JD|Haberkorn, KL|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS","Carroll, AE|Fortenberry, JD|Haberkorn, KL|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS"
WOS:000258424300004,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000258453500003,"Brown, Joshua W.|Hanes, Doug P.|Schall, Jeffrey D.|Stuphorn, Veit","Brown, Joshua W.|Hanes, Doug P.|Schall, Jeffrey D.|Stuphorn, Veit","Brown, JW|Hanes, DP|Schall, JD|Stuphorn, V","Brown, JW|Hanes, DP|Schall, JD|Stuphorn, V"
WOS:000258833100009,"Pescosolido, Bernice A.","Pescosolido, Bernice A.","Pescosolido, BA","Pescosolido, BA"
WOS:000259144200237,"Lang, Annie|Lee, Sungkyoung|Martin, Jack|Nadorff, Pamela G.|Pescosolido, Bernice","Lang, Annie|Lee, Sungkyoung|Martin, Jack|Nadorff, Pamela G.|Pescosolido, Bernice A.","Lang, A|Lee, S|Martin, J|Nadorff, PG|Pescosolido, B","Lang, A|Lee, S|Martin, J|Nadorff, PG|Pescosolido, BA"
WOS:000259144200404,"Lang, Annie|Lee, Sungkyoung|Martin, Jack|Nadorff, Pamela G.|Pescosolido, Bernice","Lang, Annie|Lee, Sungkyoung|Martin, Jack|Nadorff, Pamela G.|Pescosolido, Bernice A.","Lang, A|Lee, S|Martin, J|Nadorff, PG|Pescosolido, B","Lang, A|Lee, S|Martin, J|Nadorff, PG|Pescosolido, BA"
WOS:000259264304220,"Braver, Todd|Brown, Joshua","Braver, Todd|Brown, Joshua W.","Braver, T|Brown, J","Braver, T|Brown, JW"
WOS:000259264306216,"D'Onofrio, Brian","D'Onofrio, Brian M.","D'Onofrio, B","D'Onofrio, BM"
WOS:000259524800620,"Biermann, K.|Cheng, L.|Davidson, D.|Jones, T.|Koch, M.|Lin, H.","Biermann, K.|Cheng, L.|Davidson, D.|Jones, T.|Koch, M.|Lin, Hsien Chang","Biermann, K|Cheng, L|Davidson, D|Jones, T|Koch, M|Lin, H","Biermann, K|Cheng, L|Davidson, D|Jones, T|Koch, M|Lin, HC"
WOS:000259587400008,"Ayaya, Samwel O.|Musick, Beverly S.|Nyandiko, Winstone M.|Vreeman, Rachel C.|Wiehe, Sarah E.","Ayaya, Samwel O.|Musick, Beverly S.|Nyandiko, Winstone M.|Vreeman, Rachel C.|Wiehe, Sarah E.","Ayaya, SO|Musick, BS|Nyandiko, WM|Vreeman, RC|Wiehe, SE","Ayaya, SO|Musick, BS|Nyandiko, WM|Vreeman, RC|Wiehe, SE"
WOS:000259960800001,"D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Keenan, K|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Keenan, K|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000260061100004,"Aprille, June R.|Bymaster, Frank P.|Csernansky, John G.|Deutch, Ariel Y.|Duman, Ronald S.|Duncan, Gary E.|Dwyer, Donard S.|Li, Xin-Min|Lieberman, Jeffrey A.|Mahadik, Sahebarao P.|Marx, Christine E.|Meltzer, Herbert Y.|Modica-Napolitano, Josephine S.|Newton, Samuel S.|Porter, Joseph H.","Aprille, June R.|Bymaster, Frank P.|Csernansky, John G.|Deutch, Ariel Y.|Duman, Ronald S.|Duncan, Gary E.|Dwyer, Donard S.|Li, Xin-Min|Lieberman, Jeffrey A.|Mahadik, Sahebarao P.|Marx, Christine E.|Meltzer, Herbert Y.|Modica-Napolitano, Josephine S.|Newton, Samuel S.|Porter, Joseph H.","Aprille, JR|Bymaster, FP|Csernansky, JG|Deutch, AY|Duman, RS|Duncan, GE|Dwyer, DS|Li, XM|Lieberman, JA|Mahadik, SP|Marx, CE|Meltzer, HY|Modica-Napolitano, JS|Newton, SS|Porter, JH","Aprille, JR|Bymaster, FP|Csernansky, JG|Deutch, AY|Duman, RS|Duncan, GE|Dwyer, DS|Li, XM|Lieberman, JA|Mahadik, SP|Marx, CE|Meltzer, HY|Modica-Napolitano, JS|Newton, SS|Porter, JH"
WOS:000260539000003,"Bard, David E.|D'Onofrio, Brian|Johnson, Amber|Miller, Warren B.|Rodgers, Joseph Lee","Bard, David E.|D'Onofrio, Brian M.|Johnson, Amber|Miller, Warren B.|Rodgers, Joseph L","Bard, DE|D'Onofrio, B|Johnson, A|Miller, WB|Rodgers, JL","Bard, DE|D'Onofrio, BM|Johnson, A|Miller, WB|Rodgers, JL"
WOS:000260539000036,"D'Onofrio, Brian M.|Grann, Martin|Hultman, Christina M.|Iliadou, Anastasia|Lambe, Mats|Langstrom, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, Brian M.|Grann, Martin|Hultman, Christina M.|Iliadou, Anastasia N.|Lambe, Mats|Langstorm, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, BM|Grann, M|Hultman, CM|Iliadou, A|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL","D'Onofrio, BM|Grann, M|Hultman, CM|Iliadou, A|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL"
